starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation,exp_id
14-12-01,0.6787384940395352,0.9571305466301268,0.8925858736038208,0.7449809908866882,0.3651425242424011,0.19617986679077148,0.3983214977404777,0.6647837314396384,0.8145577792123951,0.8752420916720465,0.4521249055518515,0.6510880979841916,0.7962007747193347,0.8634078323766952,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,76T8YFI8XG
14-09-01,0.7415053763440859,0.9542135726870896,0.9793776869773865,0.7840477228164673,0.36152511835098267,0.1931411176919937,0.4368947708198838,0.6996449322143318,0.8064880568108457,0.8616849580374435,0.3238845662559621,0.6253968122224666,0.7493708852076316,0.8327295879871766,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,Q4RAP2Z23F
14-12-01,0.7165028032826846,0.9510667661557773,0.9316455721855164,0.7646952271461487,0.37121978402137756,0.19736652076244354,0.4157520981278244,0.6823757262750162,0.828114912846998,0.8805681084570691,0.3971619836229134,0.6494322703616513,0.793071672533908,0.8488038885045831,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,BUI27ZVE5B
14-09-01,0.7019752892106712,0.95789716876523,0.9488945007324219,0.7614396810531616,0.3640573024749756,0.1961727738380432,0.42253066494512587,0.6794706262104584,0.8121368624919303,0.8752420916720465,0.41663568843330745,0.6451699793798912,0.7689305329073246,0.8485141377159732,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,7UM9MC4ZKB
14-03-01,0.5477116916805633,0.9526480473175718,0.8712477684020996,0.664315402507782,0.3431485891342163,0.1892634928226471,0.38879922530664945,0.592801807617818,0.7654938670109748,0.8444157520981278,0.4515128972857047,0.5877311249357422,0.7335261798685186,0.8221932877052373,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,R1UFWJ6FVX
14-06-01,0.7402227823400277,0.9662395173755369,0.9707052707672119,0.7997829914093018,0.37794819474220276,0.2007668912410736,0.4331826985151711,0.7136862491930278,0.8431245965138799,0.8957391865719819,0.4199391479827957,0.686219827117293,0.8247518753632851,0.8794439056929716,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,OLYKG1BM2J
14-03-01,0.6358024691358024,0.9512366808073757,0.9367088675498962,0.7543859481811523,0.35769063234329224,0.18970444798469543,0.41801162040025824,0.6731762427372499,0.7979341510652034,0.8463524854744997,0.4015437073633873,0.5729907812456496,0.7625856725004624,0.8177635019289227,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,V4GTTL4HR7
14-06-01,0.7701788924077719,0.9651086164497074,0.9819168448448181,0.8153373003005981,0.3705686628818512,0.19921140372753143,0.4381859264041317,0.7275661717236928,0.8266623628147192,0.8887992253066495,0.3749239212495683,0.675353556352337,0.801401785676565,0.8737006163490686,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,S085F3VLXD
13-12-01,0.5120091064314172,0.9520456958300143,0.7690915465354919,0.613492488861084,0.3411951959133148,0.19147011637687683,0.34296320206584896,0.5474499677211104,0.7611362169141381,0.8542608134280181,0.40146331342205377,0.602010545584066,0.7798098061963599,0.8576494705653552,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,SGJADT5H42
13-09-01,0.5701429980276134,0.9628046376046422,0.917090892791748,0.7285223603248596,0.3538094162940979,0.19686007499694824,0.40703679793415104,0.6500968366688186,0.78921885087153,0.8783085861846353,0.4895515487504241,0.6496631814338606,0.7565682676266826,0.858232540148498,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,RP99SOTCMS
13-12-01,0.6170177748518763,0.9493792292495272,0.8408679962158203,0.6568999886512756,0.3363478481769562,0.18694834411144257,0.3752420916720465,0.5861846352485475,0.750322788896062,0.8340865074241446,0.4878232623165895,0.6387150572953637,0.7762479527259402,0.8427518469699719,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,OR16JGAPO3
13-06-01,0.5034360452227887,0.9584231860012714,0.8050633072853088,0.587448000907898,0.341871052980423,0.1967877298593521,0.3592640413169787,0.5242091672046482,0.7625887669464171,0.8779857972885733,0.44572270576352807,0.5788828768121641,0.7520344777537169,0.8741027651945541,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,V3BKT1YIIL
13-09-01,0.6590323069922647,0.9638241777707637,0.8799276947975159,0.7250859141349792,0.3611171543598175,0.1985240876674652,0.39267269205939315,0.6470303421562298,0.8055196901226598,0.8857327307940607,0.4946199655480453,0.6369907797080099,0.7739065102877198,0.8702602773213194,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,HDLJNPCO6O
13-03-01,0.7394745172522951,0.9710993706603129,0.8741410374641418,0.7865798473358154,0.3899580240249634,0.204239621758461,0.39009038089089737,0.7019044544867656,0.8699160748870239,0.9112330535829567,0.4537915278977568,0.6971514449203534,0.8525125161271567,0.9012095880935237,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,HL3CHDVH3M
13-06-01,0.566634018935684,0.9615205805476855,0.8658227920532227,0.660336434841156,0.347127765417099,0.197402685880661,0.38637830858618466,0.5892511297611362,0.7743705616526791,0.8807295029051001,0.4171195774123622,0.603704034586608,0.7571755400760302,0.8743684108290415,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,R2NKTZQ9BO
13-03-01,0.773179077725273,0.9688443382690988,0.9099457263946533,0.8345089554786682,0.38619592785835266,0.20333586633205414,0.40606843124596514,0.7446739832149774,0.8615235635894125,0.907036797934151,0.4772339354296934,0.6935739175608425,0.8479947654274043,0.9100567642246632,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,K39EYNPGPH
13-01-01,0.744539411206078,0.9664206008903471,0.9185962080955505,0.8121947050094604,0.38518303632736206,0.20217768847942352,0.40978050355067785,0.724499677211104,0.8592640413169786,0.9020335700451905,0.43305793769943146,0.6650556371934323,0.8352406294382837,0.8960461773515614,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,N0CNP3MJTN
13-01-01,0.7358893222459342,0.9665822213852047,0.8950796127319336,0.8198589086532593,0.3872811496257782,0.20268411934375763,0.39928986442866365,0.7316010329244674,0.8639444803098774,0.9042930923176242,0.4669853387167464,0.6605916192388599,0.8427516625289482,0.8919045115567763,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,FF1US6PV8L
16-09-01,0.17168584292146072,0.7854117266227973,0.2919681668281555,0.16748055815696716,0.08227802067995071,0.05950658395886421,0.1302453195610071,0.14945125887669464,0.18350548741123304,0.2654938670109748,0.15289876573979505,0.18561116795170648,0.25971600062787964,0.3251013318321576,DATE_16-09-01,5,16,0.005,0.01,0.0,4,concat,relu,171VZ38STQ
16-09-01,0.18507720548536874,0.8023367656681614,0.3063291013240814,0.17058610916137695,0.07915490865707397,0.05773613601922989,0.1367010974822466,0.15219496449322142,0.17656552614590057,0.2575855390574564,0.16862398946415305,0.19450232891162111,0.2531460986908734,0.34855785459397987,DATE_16-09-01,5,16,0.005,0.01,0.0,4,concat,relu,OFE075VD70
16-06-01,0.17387529169153962,0.8248327627939304,0.43074139952659607,0.23747512698173523,0.12277528643608093,0.10230068117380142,0.19222078760490638,0.2119109102646869,0.2738863783085862,0.4564234990316333,0.2220654933676286,0.25396468715262205,0.33755064929934386,0.49383093631676955,DATE_16-06-01,5,16,0.005,0.01,0.0,4,concat,relu,6A57Q06FSA
16-06-01,0.19421885753613213,0.839238755414386,0.4513562321662903,0.24543316662311554,0.1072203740477562,0.06323252618312836,0.2014202711426727,0.21901226597805035,0.23918657198192383,0.28211749515816653,0.24739677183859313,0.273032136748332,0.3038212089842859,0.35121835557522596,DATE_16-06-01,5,16,0.005,0.01,0.0,4,concat,relu,VMKMUGBU15
16-09-01,0.16283405842137974,0.7527281173437611,0.30271247029304504,0.16784228384494781,0.07893213629722595,0.05317609757184982,0.13508715300193674,0.14977404777275663,0.17608134280180762,0.23724983860555196,0.15518412674493257,0.18716256578619805,0.2438215708219739,0.3185596592187355,DATE_16-09-01,5,16,0.005,0.01,0.0,4,concat,relu,PRJT5TFLVO
16-06-01,0.20503575506279675,0.8326244093769684,0.442676305770874,0.2546572685241699,0.13775141537189484,0.10993343591690063,0.197546804389929,0.22724338282763074,0.30729502905100065,0.49047772756617175,0.25141451428489386,0.2855948456785647,0.3615533901762768,0.5303484263449249,DATE_16-06-01,5,16,0.005,0.01,0.0,4,concat,relu,1MNBK3SO7P
16-06-01,0.18250710451531416,0.8272967526326709,0.4462929368019104,0.24470971524715424,0.11532339453697205,0.08895239233970642,0.19916074887023885,0.21836668818592642,0.25726275016139444,0.39686894770819886,0.2400228763300042,0.2668981397727141,0.3128401671222767,0.4541784156687626,DATE_16-06-01,5,16,0.005,0.01,0.0,4,concat,relu,GWP13AH2B2
15-12-01,0.4757461637906807,0.9405746757952207,0.8057866096496582,0.6064387559890747,0.31905657052993774,0.18463319540023804,0.35958683021304066,0.5411555842479019,0.7117495158166559,0.8237572627501614,0.33991793090241995,0.49453175388266296,0.6513612778640703,0.7655688261629584,DATE_15-12-01,5,16,0.005,0.01,0.0,4,concat,relu,G0797FHAN8
15-12-01,0.5184141185121637,0.9405335588628898,0.7898734211921692,0.6126289367675781,0.3290882706642151,0.18622486293315887,0.3524854744996772,0.5464816010329244,0.7340219496449322,0.8308586184635248,0.3515764268033309,0.4960692991358315,0.6696861487724438,0.7872874751556379,DATE_15-12-01,5,16,0.005,0.01,0.0,4,concat,relu,EV4I3XHNWB
16-03-01,0.4508000223002732,0.9354374988873837,0.7887884378433228,0.5720745325088501,0.3055274188518524,0.17902618646621704,0.35200129115558426,0.5104906391220142,0.6815687540348612,0.7987411233053583,0.30203576079289174,0.42672657273244397,0.5831243774653874,0.7216430353688027,DATE_16-03-01,5,16,0.005,0.01,0.0,4,concat,relu,WV5OF3US2N
16-03-01,0.5959028831562975,0.9304629616260806,0.8976491689682007,0.6640738248825073,0.3283398449420929,0.18214376270771027,0.40058102001291157,0.592479018721756,0.7322466107165914,0.8126210458360232,0.31575258291806124,0.4736920688142339,0.625652533642199,0.7078060927130527,DATE_16-03-01,5,16,0.005,0.01,0.0,4,concat,relu,QA4P62OR1B
15-06-01,0.7331938506322205,0.9571108486050848,0.9497287273406982,0.7748236656188965,0.36852386593818665,0.1972941756248474,0.4238218205293738,0.6914138153647514,0.8219819238218206,0.8802453195610072,0.37423737229880605,0.6270137638810972,0.7903358033451781,0.8648861733867991,DATE_15-06-01,5,16,0.005,0.01,0.0,4,concat,relu,0W7UMMOEXH
15-06-01,0.7187938945594157,0.9558503783549686,0.9486437439918518,0.7652378082275391,0.3672937750816345,0.19837939739227295,0.42333763718528084,0.6828599096191091,0.8192382182052937,0.8850871530019367,0.37719879827848657,0.6355366095615101,0.7802004428163869,0.8518162785310783,DATE_15-06-01,5,16,0.005,0.01,0.0,4,concat,relu,L1JMGW6Q27
16-03-01,0.5075893153045669,0.9166280695940714,0.8390596508979797,0.6035449504852295,0.3034293055534363,0.17280422151088715,0.37443511943189156,0.5385732730794061,0.6768883150419626,0.7709812782440284,0.32274755646273273,0.4559906305323371,0.5841300758541357,0.6990885566553108,DATE_16-03-01,5,16,0.005,0.01,0.0,4,concat,relu,ABGQ596PTH
16-03-01,0.5522165249561887,0.943167665511355,0.8980108499526978,0.6751904487609863,0.33482852578163147,0.18655042350292206,0.40074241446094255,0.6008715300193673,0.7469335054874112,0.8323111684958038,0.31598382537814673,0.46975499772826035,0.6512222894333645,0.7672449807391023,DATE_16-03-01,5,16,0.005,0.01,0.0,4,concat,relu,4GRQ838JRH
15-12-01,0.5900592795257638,0.9466382860625802,0.9432188272476196,0.7332126498222351,0.3468383848667145,0.1885400116443634,0.420916720464816,0.6538089089735313,0.7737249838605552,0.841187863137508,0.4012972322334973,0.5712687152463001,0.6997536678403081,0.7898020596165539,DATE_15-12-01,5,16,0.005,0.01,0.0,4,concat,relu,YGHNDGEV7R
15-12-01,0.514507000297885,0.9397211946444706,0.773236870765686,0.5881714820861816,0.3294023871421814,0.1866951286792755,0.3450613298902518,0.5248547449967721,0.7348289218850872,0.8329567462879277,0.35298814938207246,0.4948980618984568,0.6409756823732268,0.7799549758630989,DATE_15-12-01,5,16,0.005,0.01,0.0,4,concat,relu,CR0N85XCZZ
15-06-01,0.7343763969602146,0.960609394151123,0.9580318331718445,0.7728341221809387,0.36724063754081726,0.19653451442718506,0.4273724983860555,0.6896384764364106,0.8192382182052937,0.8768560361523564,0.3644977354779901,0.5960993829059714,0.7685750084423902,0.8550302290789896,DATE_15-06-01,5,16,0.005,0.01,0.0,4,concat,relu,H9OPZ74FPS
15-06-01,0.7236387410105538,0.9587498929427898,0.9569464325904846,0.7568740844726562,0.37042397260665894,0.19770638644695282,0.42688831504196256,0.6752743705616526,0.8263395739186572,0.882020658489348,0.36041477684445505,0.6138117318023077,0.7671593991572708,0.8590421233814138,DATE_15-06-01,5,16,0.005,0.01,0.0,4,concat,relu,F31436MSB3
15-09-01,0.6467450765864333,0.9600801170033185,0.9352622032165527,0.744076669216156,0.3676023781299591,0.19682390987873077,0.41736604260813426,0.6639767591994835,0.8200451904454487,0.8781471917366043,0.38768383872626105,0.6338463416491258,0.7920043089210432,0.8569572565861887,DATE_15-09-01,5,16,0.005,0.01,0.0,4,concat,relu,NPHQBZ0M4G
15-09-01,0.6927215189873417,0.9540395796371344,0.9421338438987732,0.7580032348632812,0.3613080680370331,0.19472579658031464,0.42043253712072304,0.6764041316978696,0.8060038734667527,0.868786313750807,0.3563492247851931,0.62846183005228,0.7667665456470334,0.8219431612490439,DATE_15-09-01,5,16,0.005,0.01,0.0,4,concat,relu,TWFGDSO5XE
14-12-01,0.7104453441295548,0.9563639140437168,0.9663652777671814,0.7683125138282776,0.3619978427886963,0.1945449262857437,0.4312459651387992,0.6856036152356358,0.8071336346029696,0.867979341510652,0.3284808439524353,0.5814385938937451,0.7593742219426899,0.8429947520109293,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,3QB4S81JLR
15-09-01,0.7146628269738421,0.9596302664992828,0.930922269821167,0.7654187083244324,0.36948344111442566,0.19785109162330627,0.4154293092317624,0.6830213040671401,0.8242414460942543,0.8826662362814719,0.3831845921574279,0.6337853755587463,0.7927150156692592,0.8549704628020868,DATE_15-09-01,5,16,0.005,0.01,0.0,4,concat,relu,8FORHN2WZC
15-09-01,0.7120948354472354,0.9605143263808393,0.9464544057846069,0.7598118782043457,0.3652872145175934,0.19686007499694824,0.4222078760490639,0.6780180761781794,0.8148805681084571,0.8783085861846353,0.37700722616639126,0.6519227078188904,0.7954968638843216,0.8392830157807115,DATE_15-09-01,5,16,0.005,0.01,0.0,4,concat,relu,5J8I81TITA
14-12-01,0.7433597491944615,0.9513720380651343,0.9844484925270081,0.784771203994751,0.3618144989013672,0.19342352449893951,0.4393156875403486,0.7002905100064558,0.8071336346029696,0.8629761136216915,0.2634835370848967,0.5934720390807123,0.7450764117289698,0.823010725398915,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,V067M6DAJ8
15-03-01,0.7356685102273726,0.9658117716830974,0.9164556860923767,0.7777174711227417,0.37418606877326965,0.19881348311901093,0.40897353131052294,0.6939961265332473,0.8347320852162685,0.8870238863783085,0.425503209128949,0.6412837560709288,0.7905289924407453,0.8712007383140095,DATE_15-03-01,5,16,0.005,0.01,0.0,4,concat,relu,CSGCX20IH1
15-03-01,0.7627266387726639,0.9660375775323295,0.9576853513717651,0.8061132431030273,0.3720879852771759,0.1985240876674652,0.4273724983860555,0.7193350548741123,0.8300516462233699,0.8857327307940607,0.4521779189012932,0.6900782734944636,0.8071537443166766,0.8607387526154717,DATE_15-03-01,5,16,0.005,0.01,0.0,4,concat,relu,ICIKBK7CYR
13-12-01,0.5519509264529185,0.955803707598429,0.8835443258285522,0.6918068528175354,0.3404240012168884,0.19194038212299347,0.39428663653970303,0.6173337637185281,0.7593608779857973,0.856358941252421,0.4482893020250414,0.5941545297608591,0.7304003387291592,0.8351932474103652,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,X4I187UKIK
14-03-01,0.6020966572163249,0.9549218801159145,0.965280294418335,0.7417254447937012,0.3523368537425995,0.1903848946094513,0.43076178179470626,0.6618786313750807,0.7859909619109102,0.8494189799870885,0.3568179799427128,0.6201973201578967,0.7500648818642082,0.8170606422562532,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,PC9T59FAKT
15-03-01,0.7681695827725438,0.966446581942174,0.9558770060539246,0.8180502653121948,0.37917813658714294,0.1996888965368271,0.4265655261459006,0.7299870884441575,0.8458683021304068,0.8908973531310523,0.41756161153454624,0.6835747886943553,0.8214014039934773,0.864548004557087,DATE_15-03-01,5,16,0.005,0.01,0.0,4,concat,relu,13VIDFK5F7
15-03-01,0.773156417453432,0.9652875977588921,0.9551537036895752,0.8207632303237915,0.37598609924316406,0.19841556251049042,0.42624273724983863,0.7324080051646223,0.8384441575209812,0.8852485474499677,0.4395043802309801,0.7113926175374521,0.8238671185895925,0.8725265876895884,DATE_15-03-01,5,16,0.005,0.01,0.0,4,concat,relu,4Z1O8U0M8Z
14-06-01,0.7651398181506261,0.9657981491517567,0.9743126034736633,0.8090070486068726,0.3756330609321594,0.20054984092712402,0.43463524854744995,0.7219173660426081,0.8379599741768883,0.894770819883796,0.4278511200691503,0.6995451455223866,0.8179831600156751,0.8849634106976509,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,8217T3LDZK
14-09-01,0.704565443351723,0.9577000493631326,0.9421338438987732,0.7628865838050842,0.3610910177230835,0.19460925459861755,0.42043253712072304,0.6807617817947063,0.8055196901226598,0.868140735958683,0.347958902442066,0.6071718362010778,0.7472621365190305,0.8424035511161245,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,K45O43HPDK
14-09-01,0.7043010752688172,0.9577467234043684,0.9743219017982483,0.744076669216156,0.3653595745563507,0.19736652076244354,0.43479664299548093,0.6639767591994835,0.8150419625564881,0.8805681084570691,0.44604126457363635,0.628677063826837,0.7764661218396232,0.8594867233925829,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,22H0PR35K3
13-06-01,0.6473580107374965,0.9642263676302415,0.9305605888366699,0.7244935035705566,0.36745768785476685,0.2009839415550232,0.41526791478373143,0.6463847643641059,0.8197224015493867,0.8967075532601678,0.4544912096553747,0.6502739472795179,0.7854226107118275,0.886378165191414,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,O3ECRZ1GF8
14-03-01,0.6220942192964412,0.9505897171720262,0.9555153846740723,0.7485073208808899,0.3506004810333252,0.18951670825481415,0.4264041316978696,0.6676888315041962,0.7821174951581665,0.8455455132343448,0.3780034123975382,0.6037522159220842,0.7643092430007704,0.818701643017114,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,Y39DUYM3CV
14-03-01,0.4980081797418601,0.9484082727276211,0.8987341523170471,0.6939218640327454,0.34379974007606506,0.18521198630332947,0.4010652033570045,0.6191091026468689,0.7669464170432537,0.8263395739186572,0.41148536978483324,0.5497136199941857,0.7378109567485553,0.8007445973129144,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,CGDJZS5RS8
13-09-01,0.5390625,0.9566738388746726,0.8864375948905945,0.6778802871704102,0.3427145183086395,0.1941470056772232,0.39557779212395094,0.604906391220142,0.7645255003227889,0.8662040025823111,0.4043755069039144,0.5613068582370366,0.6931121372659788,0.8321533095831241,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,1O0578RHA2
13-06-01,0.48054483973901035,0.9623238664627769,0.92549729347229,0.7081599235534668,0.3623209297657013,0.19769208133220673,0.4130083925112976,0.631697869593286,0.8082633957391866,0.882020658489348,0.4536509808078454,0.6221409899642438,0.7887385978592272,0.8754459626307753,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,BTF6ZV82X4
13-09-01,0.6173096976016683,0.959235956924813,0.9052441120147705,0.6872852444648743,0.35197511315345764,0.1958833783864975,0.4039703034215623,0.6132989025177534,0.7851839896707553,0.8739509360877986,0.3894485325683735,0.5767896876364957,0.7384474975645027,0.8562364542483446,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,2AY7ROKY90
13-01-01,0.7352072126676263,0.9680289610883553,0.8795620203018188,0.7804304361343384,0.38887280225753784,0.20360320806503296,0.38896061975468044,0.6964170432537121,0.8674951581665591,0.908327953518399,0.4670548964638893,0.6494214106862626,0.8153645875540906,0.8972728432825849,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,PV8ZTQPHWZ
13-03-01,0.7695012787723785,0.9668431833388278,0.9696202278137207,0.8308889865875244,0.3840237855911255,0.20134568214416504,0.4326985151710781,0.7406391220142027,0.8542608134280181,0.8983214977404778,0.4002089338069817,0.6851825552278773,0.8187085137292947,0.8996567853638011,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,XV8258KG6N
13-03-01,0.7747456806071371,0.9705865029593466,0.9428364634513855,0.8245614171028137,0.39068153500556946,0.20345114171504974,0.420593931568754,0.7357972885732731,0.8715300193673338,0.907682375726275,0.4215277139027646,0.7144328045683762,0.8605364236529115,0.8996015208491746,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,VSYUXEILHA
13-03-01,0.7503109452736317,0.9704201880362733,0.9027124643325806,0.8079218864440918,0.3865576684474945,0.20340761542320251,0.4028405422853454,0.7209489993544222,0.8623305358295674,0.907520981278244,0.47411101788886106,0.7018138674475726,0.8456033862447857,0.9038617223830334,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,BOGEKUVCCM
16-09-01,0.1874848997342353,0.7754049913470827,0.3016274869441986,0.1705552488565445,0.0784313753247261,0.04142097383737564,0.13460296965784377,0.15219496449322142,0.17495158166559072,0.18479664299548096,0.15346974515702325,0.2000472695454051,0.24185875001557286,0.26828993969106124,DATE_16-09-01,5,16,0.005,0.01,0.0,4,concat,relu,6CM8GNHZTT
16-09-01,0.17765733212887685,0.8091358913995416,0.30560579895973206,0.16874660551548004,0.07943857461214066,0.0592171885073185,0.13637830858618463,0.15058102001291154,0.17721110393802453,0.2642027114267269,0.1684179807706144,0.2022952344702064,0.25618108539387807,0.3392406611909232,DATE_16-09-01,5,16,0.005,0.01,0.0,4,concat,relu,Q5QCL0M9CE
16-06-01,0.20941158923111344,0.816594191774033,0.442676305770874,0.24290107190608978,0.11344233900308609,0.089386485517025,0.197546804389929,0.21675274370561654,0.2530664945125888,0.3988056810845707,0.24583795243058834,0.2757781659106204,0.3198238679875833,0.4815893473515177,DATE_16-06-01,5,16,0.005,0.01,0.0,4,concat,relu,JRY0F8GFXI
16-06-01,0.18100180768557933,0.8155222090427732,0.4473779499530792,0.24543316662311554,0.11879612505435944,0.08725220710039139,0.19964493221433183,0.21901226597805035,0.2650096836668819,0.3892834086507424,0.24700956877569352,0.2713493786533182,0.3249992636087977,0.4676090089956716,DATE_16-06-01,5,16,0.005,0.01,0.0,4,concat,relu,WI53BSQQIQ
16-03-01,0.5527201975604281,0.9331324345994991,0.8405063152313232,0.618375837802887,0.3142815828323364,0.1800094097852707,0.3750806972240155,0.5518076178179471,0.7010974822466107,0.8030987734021949,0.30963044413684454,0.44641228511439573,0.5928082197403391,0.7404293460946676,DATE_16-03-01,5,16,0.005,0.01,0.0,4,concat,relu,RQL405YXGP
16-03-01,0.5483084425480036,0.9391290152641054,0.816274881362915,0.5994555354118347,0.31160467863082886,0.18003906309604645,0.3642672692059393,0.5330858618463525,0.6951258876694641,0.8032601678502259,0.30951856342378503,0.45259958687142204,0.5843513834950541,0.7439993659091819,DATE_16-03-01,5,16,0.005,0.01,0.0,4,concat,relu,PLUFTTFT7Q
15-12-01,0.628321302411304,0.9430002803745088,0.8296564221382141,0.6894555687904358,0.3366372585296631,0.18683981895446777,0.37023886378308585,0.6152356358941252,0.7509683666881859,0.8336023240800516,0.3522679799003898,0.52438179577473,0.6636469084674474,0.7590421339858259,DATE_15-12-01,5,16,0.005,0.01,0.0,4,concat,relu,82OU9SV7DJ
15-09-01,0.6445532256886096,0.9545268293945182,0.9117221236228943,0.7098408341407776,0.3645901083946228,0.19653451442718506,0.4067140090380891,0.6333118140735958,0.8132666236281472,0.8768560361523564,0.3748832599571457,0.6336093904174362,0.7685065863141582,0.8511173676763428,DATE_15-09-01,5,16,0.005,0.01,0.0,4,concat,relu,D4HLQ1ESOS
15-12-01,0.5726419617782039,0.9435073577531335,0.8701627254486084,0.6506787538528442,0.3385906517505646,0.1893720179796219,0.3883150419625565,0.5802130406714009,0.7553260167850226,0.8448999354422208,0.3662489959917841,0.5064856960882727,0.6531983210647955,0.7842525234850659,DATE_15-12-01,5,16,0.005,0.01,0.0,4,concat,relu,6QHKCHSJTI
15-09-01,0.6491110615190062,0.9568736376931163,0.8759493827819824,0.7178513407707214,0.3657936751842499,0.19682390987873077,0.3908973531310523,0.6405745642349903,0.816010329244674,0.8781471917366043,0.4384765824369012,0.6540519709319508,0.7980195114856794,0.8552089893570579,DATE_15-09-01,5,16,0.005,0.01,0.0,4,concat,relu,SE6KYJMCRI
15-06-01,0.7435511036255651,0.9642495608707445,0.9645569324493408,0.7825614809989929,0.3711474537849426,0.1980176568031311,0.4304389928986443,0.6981923821820529,0.827953518398967,0.8834732085216268,0.3632567187476421,0.6333756091474892,0.7736118697289717,0.8562285191183053,DATE_15-06-01,5,16,0.005,0.01,0.0,4,concat,relu,6FDQRNWH1C
15-03-01,0.7601654031702274,0.9657027983003743,0.965641975402832,0.8035811185836792,0.3758772909641266,0.19942845404148102,0.43092317624273724,0.7170755326016786,0.8384441575209812,0.8897675919948353,0.43081985835902714,0.6575212779942016,0.8078105923923194,0.8622174661055486,DATE_15-03-01,5,16,0.005,0.01,0.0,4,concat,relu,O0DU6PBHGW
15-06-01,0.7317073170731708,0.9597427046393738,0.9616636633872986,0.7690359950065613,0.36767470836639404,0.19743886590003967,0.4291478373143964,0.6862491930277599,0.8202065848934796,0.8808908973531311,0.38556378914298445,0.6329524611044227,0.787370423813451,0.8602109176273643,DATE_15-06-01,5,16,0.005,0.01,0.0,4,concat,relu,Z447UQORF7
15-03-01,0.757011750578952,0.964595216627942,0.9320072531700134,0.8019533157348633,0.373390257358551,0.1975112110376358,0.4159134925758554,0.7156229825693996,0.8329567462879277,0.881213686249193,0.4131693053483127,0.6460858589667394,0.7835078901928964,0.8397049374992713,DATE_15-03-01,5,16,0.005,0.01,0.0,4,concat,relu,REPOACZB9R
14-12-01,0.7277832837793196,0.9447484300800054,0.9670885801315308,0.7771748900413513,0.36678725481033325,0.1961004137992859,0.4315687540348612,0.6935119431891543,0.8181084570690769,0.8749193027759845,0.3647452125354535,0.6243545623190553,0.7756000053499259,0.8375642388533754,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,ZTF3VXT5C7
14-09-01,0.740642185559695,0.9578303245985129,0.9714285731315613,0.7744619250297546,0.3587758541107178,0.19255535304546356,0.43350548741123307,0.6910910264686895,0.8003550677856682,0.8591026468689477,0.36229812724019267,0.618680665028357,0.754102832721935,0.8409856264712545,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,TRME1XDMOL
14-12-01,0.6857799923342277,0.9611806449397727,0.9558770060539246,0.7473322749137878,0.3668065369129181,0.19559398293495178,0.4265655261459006,0.6668818592640413,0.8182698515171078,0.8726597805035506,0.30934433501694847,0.5633875182998777,0.7387698201834278,0.8357206059573886,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,C4LQQM6KW0
