starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation,ntree,ndepth
13-01-01,0.7429436246689368,0.9700250886416502,0.9699819087982178,0.818954586982727,0.3877432942390442,0.20279264450073242,0.4328599096191091,0.7307940606843124,0.8649128469980633,0.9047772756617173,0.45482454609239226,0.6612828424629585,0.8242747177241384,0.892164268523384,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.756084615967852,0.9725656447509087,0.9511753916740417,0.8071984052658081,0.39241787791252136,0.2050502896308899,0.4244673983214977,0.7203034215622982,0.8754034861200775,0.9147837314396384,0.43927744051108053,0.6588811991563062,0.8451851315697829,0.9077568751750285,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7397071225944952,0.968524161005196,0.9388124346733093,0.7929786443710327,0.39060917496681213,0.20297351479530334,0.4184958037443512,0.7072304712717883,0.8713686249193028,0.9055842479018722,0.42683372368836836,0.6686221679670203,0.8416476307528881,0.8881612366689593,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7639531298180696,0.969358261850618,0.9323688745498657,0.8061132431030273,0.3929966688156128,0.2037331759929657,0.4160748870238864,0.7193350548741123,0.8766946417043253,0.9089735313105229,0.4215100259328435,0.6538568010837058,0.862136310540193,0.9056247549303807,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7676685621445979,0.9694211255626494,0.9356238842010498,0.8241678476333618,0.38354676961898804,0.20241670310497284,0.41752743705616524,0.7353131052291801,0.8555519690122659,0.9030019367333764,0.47142809236343663,0.6845303657083174,0.8313343230771948,0.8882651315022934,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7642487046632124,0.96627949093495,0.9197106957435608,0.8126243352890015,0.38417017459869385,0.20201143622398376,0.4104260813428018,0.7251452550032279,0.8570045190445449,0.9012265978050356,0.4540170852568009,0.6674176868447173,0.8420393683381225,0.8968167219564614,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7382091592617908,0.9692889392312458,0.8820102214813232,0.8014107346534729,0.38742583990097046,0.20286500453948975,0.3908973531310523,0.7151387992253067,0.8642672692059393,0.9051000645577792,0.4642788416663627,0.6893522984759171,0.8549457910693782,0.8969389823059003,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7588849038148027,0.964909831706591,0.9168173670768738,0.8160607814788818,0.379756897687912,0.19953696429729462,0.4091349257585539,0.7282117495158167,0.8471594577146546,0.8902517753389283,0.3843986200910361,0.6549842797828836,0.8073148732448095,0.8721807365314457,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7663261136085002,0.9698824498094346,0.9334539175033569,0.8099113702774048,0.3857845962047577,0.20293734967708588,0.41655907036797934,0.7227243382827631,0.8602324080051647,0.9054228534538412,0.4792212533747334,0.6597591931555837,0.8478966596562224,0.8952448261722221,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7632413574373612,0.968999313524753,0.9443038105964661,0.8001446723937988,0.3923455476760864,0.20398639142513275,0.421400903808909,0.7140090380890898,0.8752420916720465,0.9101032924467398,0.4570385789816694,0.6881188163696893,0.8587683100772802,0.9020781918859383,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7447984395318596,0.9670341376645981,0.8864375948905945,0.7994933128356934,0.38691940903663635,0.20143260061740875,0.39557779212395094,0.7130406714009038,0.8631375080697224,0.8986442866365397,0.46972768871614984,0.6740236187865514,0.8534049073200615,0.8906585402936308,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7685300207039337,0.968054249367874,0.9692586064338684,0.8129860758781433,0.38764289021492004,0.20215614140033722,0.4325371207230471,0.7254680438992899,0.8647514525500323,0.9018721755971595,0.44993777548783076,0.6751522315897243,0.83108103385511,0.8789816143033203,DATE_13-01-01_16_4,5,16,0.005,0.01,0.0,4,concat,relu,100,4
13-01-01,0.7557039510294936,0.9687557010383243,0.9365941882133484,0.8258274793624878,0.38467660546302795,0.20206916332244873,0.4172046481601033,0.73692704970949,0.8581342801807618,0.9015493867010975,0.42547814919901383,0.6651138758669076,0.847415647502663,0.9005457664807764,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7450771687067589,0.9692038494724644,0.8933092355728149,0.8051384091377258,0.3897410035133362,0.2034585028886795,0.3986442866365397,0.7182052937378954,0.8694318915429309,0.907682375726275,0.46507612131957143,0.659660208165025,0.8518457998886511,0.8990846377569678,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7368015414258188,0.965901364760492,0.8741410374641418,0.7818840742111206,0.38668113946914673,0.20185941457748413,0.39009038089089737,0.6965784377017431,0.8621691413815364,0.9005810200129115,0.45005439788798896,0.6553254706806632,0.8380861088597092,0.8878166870130302,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.745125786163522,0.9684798647854652,0.9074140787124634,0.7802495956420898,0.38691940903663635,0.20225003361701965,0.4049386701097482,0.6962556488056811,0.8631375080697224,0.9023563589412524,0.474405109290557,0.6752345309166643,0.8419040959963794,0.8955066640653286,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7447429009976976,0.9696039198070092,0.92802894115448,0.8037619590759277,0.3875705301761627,0.20301812887191772,0.41413815364751455,0.7172369270497095,0.8645900581020013,0.9054228534538412,0.4328748489276051,0.6704729274066282,0.8513632158203709,0.9037584848338814,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7716626665563188,0.9721098868698997,0.9620253443717957,0.8233055472373962,0.3899580240249634,0.20431935787200928,0.42930923176242736,0.7332149774047773,0.8699160748870239,0.9115558424790188,0.4262095817024718,0.6816819424263633,0.8478853040352062,0.9014910731216761,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7640221546142444,0.9681110620721216,0.965641975402832,0.8131669163703918,0.38937926292419434,0.20269976556301117,0.43092317624273724,0.7256294383473209,0.868624919302776,0.9039703034215623,0.4370597038415333,0.6837434901195085,0.8526230110707997,0.8955370515761278,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7495479204339964,0.9693064048572457,0.9087578058242798,0.7871224284172058,0.3897410035133362,0.20398639142513275,0.4002582311168496,0.7023886378308586,0.8694318915429309,0.9101032924467398,0.4281142301129728,0.6406998246899431,0.8375238267646358,0.9108787479919102,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7310815939278937,0.967273878688536,0.9529837369918823,0.8037619590759277,0.3843148648738861,0.20102010667324066,0.4252743705616527,0.7172369270497095,0.8573273079406069,0.8968689477081988,0.41004220626057486,0.6251988617458927,0.8087792649083305,0.8811343550165477,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7685258334650023,0.967442583974682,0.9515370726585388,0.8355048894882202,0.38843873143196106,0.20254676043987274,0.42462879276952875,0.7451581665590704,0.8665267914783732,0.9036475145255003,0.4591137395206798,0.693318044838874,0.8352858938029905,0.8876723405137757,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7806461830852074,0.9691155012949634,0.9392405152320862,0.8445529937744141,0.3898133337497711,0.20308995246887207,0.4191413815364751,0.7532278889606198,0.8695932859909619,0.9059070367979342,0.4298123742630367,0.7008621042346556,0.8549310318108255,0.894357670529034,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7764571800716379,0.9678976846178241,0.9579557776451111,0.8202206492424011,0.385712206363678,0.20157001912593842,0.4265655261459006,0.7319238218205294,0.8600710135571337,0.8992898644286637,0.42878065757061484,0.6557423170518739,0.830522793366576,0.883944637826313,DATE_13-01-01_16_8,5,16,0.005,0.01,0.0,8,concat,relu,100,4
13-01-01,0.7265673494723773,0.9674001767539269,0.8462929725646973,0.769759476184845,0.38793227076530457,0.20232971012592316,0.3776630083925113,0.6868947708198838,0.8653970303421562,0.9026791478373144,0.4583376762661346,0.6553661380327497,0.8370960167569252,0.8875471639510254,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7460342146189736,0.9702759170086104,0.9511753916740417,0.7956230640411377,0.38959628343582153,0.20395022630691528,0.4244673983214977,0.709974176888315,0.8691091026468689,0.9099418979987088,0.42949074093089423,0.6445039393620177,0.8468885332358455,0.8969244563444126,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7688041011849736,0.9714593814361235,0.9692586064338684,0.8149755597114563,0.3853556215763092,0.20200411975383759,0.4325371207230471,0.7272433828276307,0.8595868302130407,0.9012265978050356,0.45083233490426905,0.667172918267708,0.8452085527393286,0.8969328308000937,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7549158408054114,0.9689736552689887,0.9074140787124634,0.7963465452194214,0.3890175223350525,0.20238052308559418,0.4049386701097482,0.710619754680439,0.867817947062621,0.9028405422853454,0.4349767183826231,0.6487005729372568,0.8459316318065652,0.9014784998869201,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7429252782193959,0.9684560474526671,0.9204339981079102,0.7780792117118835,0.3872368037700653,0.20264795422554016,0.4107488702388638,0.6943189154293092,0.8637830858618464,0.9041316978695932,0.4750562076918637,0.663586721801353,0.8448930470530658,0.8883230111406752,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7594837084841807,0.9680978038434604,0.9168173670768738,0.80466628074646,0.3894515931606293,0.20253942906856537,0.4091349257585539,0.7180438992898645,0.868786313750807,0.9036475145255003,0.4590345429310844,0.6887045948120153,0.8380500428756262,0.8843094735331136,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7544259973247305,0.9703958609783327,0.9486437439918518,0.808826208114624,0.3897410035133362,0.20376935601234436,0.42333763718528084,0.7217559715945772,0.8694318915429309,0.9091349257585539,0.46007351342007186,0.6749367982249835,0.836630285561118,0.9032570942195742,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7659954530691784,0.9698948247534025,0.9573236703872681,0.8256465792655945,0.3913169205188751,0.20405875146389008,0.42721110393802453,0.736765655261459,0.8728211749515816,0.9104260813428018,0.44625234350168247,0.6577270090793821,0.8443240300201588,0.9013029546393453,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7726495726495728,0.9682337508535075,0.92549729347229,0.8093342781066895,0.3867747187614441,0.2014903724193573,0.4130083925112976,0.7220787604906391,0.8628147191736604,0.8989670755326017,0.4213547839683097,0.6640721279687878,0.8360089035628198,0.8845159531761656,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7548458849698125,0.9653962331165059,0.8929475545883179,0.8162416219711304,0.3874981999397278,0.20203299820423126,0.39848289218850874,0.7283731439638477,0.8644286636539703,0.9013879922530665,0.4671363453548565,0.6903259681317383,0.8482008627435292,0.8861689458227652,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7690036900369003,0.9675025096751864,0.9142857193946838,0.8116047382354736,0.38704776763916016,0.20257560908794403,0.408005164622337,0.7224015493867011,0.8632989025177534,0.9038089089735313,0.47648797810093474,0.6747521180338929,0.8356350575143447,0.8945460348064868,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
13-01-01,0.7318084126496778,0.9671512576913373,0.962386965751648,0.7947187423706055,0.3812762200832367,0.20206916332244873,0.42947062621045834,0.7091672046481601,0.8505487411233054,0.9015493867010975,0.43919561289111186,0.6665746633558859,0.8253438882530691,0.9002704166730837,DATE_13-01-01_16_16,5,16,0.005,0.01,0.0,16,concat,relu,100,4
